 Month , Housing , Bills & Utilities , Food & Dining , Personal , Auto & Transport , Health & Fitness , Monthly Total 
 Jan , R800.00 , R210.00 , R400.00 , R100.00 , R100.00 , R60.00 ," R3,295.00 "
 Feb , R800.00 , R180.00 , R350.00 , R100.00 , R125.00 , R70.00 ," R3,295.00 "
 Mar , R800.00 , R170.00 , R420.00 , R100.00 , R120.00 , R60.00 ," R3,310.00 "
 Apr , R800.00 , R160.00 , R400.00 , R120.00 , R100.00 , R60.00 ," R3,290.00 "
 May , R800.00 , R150.00 , R420.00 , R100.00 , R100.00 , R80.00 ," R3,270.00 "
 Jun , R800.00 , R150.00 , R380.00 , R100.00 , R130.00 , R60.00 ," R3,270.00 "
 Jul , R800.00 , R150.00 , R420.00 , R120.00 , R100.00 , R60.00 ," R3,300.00 "
 Aug , R800.00 , R150.00 , R420.00 , R100.00 , R100.00 , R80.00 ," R3,290.00 "
 Sep , R800.00 , R150.00 , R400.00 , R120.00 , R110.00 , R60.00 ," R3,290.00 "
 Oct , R800.00 , R170.00 , R420.00 , R100.00 , R100.00 , R60.00 ," R3,310.00 "
 Nov , R800.00 , R200.00 , R390.00 , R120.00 , R100.00 , R50.00 ," R3,355.00 "
 Dec , R800.00 , R220.00 , R400.00 , R100.00 , R115.00 , R60.00 ," R21,515.00 "
 Totals ," R9,600.00 "," R2,060.00 "," R4,820.00 "," R1,280.00 "," R1,300.00 ", R760.00 ," R19,820.00 "
,,,,,,,
 Avg , R800.00 , R171.67 , R401.67 , R106.67 , R108.33 , R63.33 ,
 Min , R800.00 , R150.00 , R350.00 , R100.00 , R100.00 , R50.00 ,
 Max , R800.00 , R220.00 , R420.00 , R120.00 , R130.00 , R80.00 ,
 Count , R12.00 , R12.00 , R12.00 , R12.00 , R12.00 , R12.00 ,
 Median , R800.00 , R165.00 , R400.00 , R100.00 , R100.00 , R60.00 ,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1,,,,,,,
2,RELATIVE REFERENCE,absolute reference,mixed references,,,,
3,3,3,3,,,,
4,5,3,4,,,,
5,7,3,5,,,,
6,9,3,6,,,,
7,11,3,7,,,,
8,13,3,8,,,,
9,15,3,9,,,,
10,17,3,10,,,,
,,,,,,,
,,,,,,,
,,,,,,,
